Y;X
 7,040257;5,396736
 9,377959;5,760914
 7,729943;5,773697
10,916389;5,472601
 9,848400;5,305978
 6,658163;5,365083
 9,621735;5,671527
 8,516473;5,479320
 8,584811;5,238774
 7,032510;5,674435
10,943566;5,629922
10,117265;5,686965
 6,756862;5,337898
 4,113050;5,781226
11,576757;5,286642
10,107336;5,361239
10,221047;5,295420
 8,779172;5,726445
10,885516;5,451571
11,164460;5,388045
10,143137;5,718901
 8,534864;5,437436
 7,399155;5,492584
 5,621034;5,441111
10,116058;5,561796
 9,663082;5,616470
 5,796458;5,731830
 8,782899;5,572092
 8,054726;5,271947
11,047290;5,239718
10,172476;5,297168
 7,450282;5,566182
 8,496475;5,325353
 8,807899;5,366915
 6,649904;5,554673
 8,872217;5,526353
 8,062555;5,628234
 7,988885;5,483777
 8,383839;5,446566
 9,402510;5,584583
 6,782942;5,736557
 7,099410;5,393694
 9,914864;5,416297
10,092723;5,667700
 8,068592;5,505849
 6,079728;5,802034
10,950753;5,205561
 8,053638;5,303035
 8,987728;5,558166
11,171391;5,564141
10,272717;5,461014
10,112198;5,776407
10,694960;5,647370
 8,897281;5,637404
 9,437907;5,837174
12,508725;5,898489
 9,181101;5,956444
 6,485027;6,090469
 9,927925;5,538955
10,363657;5,854212
12,263373;5,982565
 8,968361;5,835082
 8,617461;5,920438
 8,512995;5,951727
 9,868314;5,882242
 9,927350;5,979243
 6,788979;6,031238
11,140936;5,855643
 7,571274;6,141206
11,626116;5,887352
 8,488559;6,104243
 8,267964;6,043942
 9,490694;5,899298
 8,954127;5,962220
 7,380532;6,050927
10,469103;5,720620
 7,747724;5,856379
 7,771868;5,955622
10,370204;5,950702
 9,132668;5,776890
 7,009554;5,960161
 7,098529;6,012546
11,876714;5,772271
 6,994394;5,899115
 8,013274;6,134512
10,938009;5,848013
10,358393;5,952753
 8,973151;5,393028
 7,614246;6,061120
 8,569195;6,089213
 7,111700;6,006858
11,588978;5,695374
11,810403;5,779522
11,648415;5,674489
 9,555178;5,908419
 8,540299;6,280833
 4,935061;6,329079
 8,073177;6,290420
 6,411984;6,172945
 6,627011;6,233923
 6,751051;6,178776
 8,380689;6,055694
 5,763705;6,281122
 5,981394;6,393926
 6,339719;6,207283
10,064947;6,218195
 8,850238;6,391638
 9,871761;6,184677
 9,177445;6,353173
 8,511723;6,248018
 8,600127;6,128436
 6,411396;6,210414
10,138409;6,122987
 7,872891;6,004369
 5,291580;6,398115
 5,377631;6,432948
 7,017369;6,164729
 6,826125;6,277768
 6,796519;6,328609
 7,937228;6,077759
 6,098351;6,350544
 8,725167;6,157167
 5,805485;6,351032
 7,058367;6,206432
 7,667965;6,201631
 9,729417;5,988662
 6,056101;6,420510
 6,636064;6,296024
 5,072516;6,426861
 5,374692;6,472887
 6,938923;6,418230
 5,653922;6,413894
 8,851239;6,143989
 6,079155;6,162592
 8,622896;6,342009
 6,644983;6,231823
 8,773330;6,079116
 8,320762;6,215710
 8,289783;6,267376
 8,095862;6,150174
 5,413241;6,581783
 8,407271;6,621684
 4,683282;6,459889
 8,016226;6,696361
 4,559315;6,497546
 7,189583;6,645921
10,560477;6,533792
 9,156307;6,535027
 5,937674;6,582790
 5,619794;6,580528
10,382947;6,425420
 8,776030;6,792092
 8,489328;6,451748
 9,048705;6,323084
 7,458138;6,466309
 7,330247;6,229304
 9,998309;6,558365
 8,652998;6,357049
 7,742400;6,487028
10,932428;6,523823
 8,372529;6,641431
 7,847965;6,677998
 8,088673;6,519856
10,304683;6,383461
 7,057747;6,273434
11,825893;6,536491
 7,780475;6,630120
 4,843814;6,524956
 7,979035;6,310829
10,415926;6,470985
10,851658;6,262083
 9,242095;6,375110
 9,193088;6,362016
 8,044435;6,657941
 8,970569;6,320306
 7,981629;6,607760
 9,085666;6,700582
 8,433689;6,574012
 7,959899;6,608901
10,034027;6,413533
 7,425031;6,608179
10,270845;6,443329
10,234782;6,427310
 5,367834;6,537654
 9,279806;6,590286
 8,951988;6,588160
10,304927;6,590387
 7,029681;6,742134
 9,727826;6,850883
 8,834391;7,039232
 7,681057;6,655942
10,373736;6,922528
 7,035555;6,855923
11,016198;7,084339
 7,893194;7,022742
 7,638735;6,806684
10,199784;6,676901
 5,877791;6,802657
10,084964;7,023952
 8,637566;6,609702
 9,629563;6,994623
11,440552;6,618007
11,664698;7,118910
 9,484280;6,831008
 6,376567;6,644164
11,302117;6,869931
10,134455;7,030159
 8,797011;6,960231
 7,874815;6,746700
 7,954470;6,703660
 8,255606;6,730974
10,761729;7,101738
 9,757450;7,032849
 7,957713;6,583331
11,011430;6,923940
11,875461;6,553275
 8,632147;6,932646
 6,637546;6,701798
10,382507;7,164071
 9,922601;6,491244
 4,812212;6,857328
10,034253;6,989678
 6,311426;6,756500
 9,681289;7,122100
 8,035786;6,986423
11,096920;7,131977
 5,700959;6,855256
 6,360766;6,934246
